label,link,text
1,https://grad.illinois.edu/faculty/mentoring,Mentoring Resources for Faculty
0,https://grad.illinois.edu/mentoring,Mentoring Resources for Students
0,https://grad.illinois.edu/ombuds/problem-solving,Ombudsperson / Problem Solving
0,https://grad.illinois.edu/exams-committees,Exams and Committees
0,https://grad.illinois.edu/thesis,Thesis & Dissertation
0,https://grad.illinois.edu/hooding/ceremony,Doctoral Hooding Ceremony
0,https://grad.illinois.edu/fellowships/about,Fellowships
0,https://grad.illinois.edu/fellowship/competitions,Internal Fellowship Competitions
0,https://grad.illinois.edu/fellowship/external,Applying for External Fellowships
0,https://grad.illinois.edu/fellowship/external-workshops,Grant Writing Workshops
0,https://grad.illinois.edu/fellowship/external-advising,Proposal Advising
0,https://blogs.illinois.edu/view/6231/211420899,primary for post 211420899
0,https://blogs.illinois.edu/view/6231/1391402025,primary for post 1391402025
0,https://blogs.illinois.edu/view/6231/1587190896,primary for post 1587190896
0,https://blogs.illinois.edu/view/6231/1126690717,primary for post 1126690717
0,https://blogs.illinois.edu/view/6231/93472364,primary for post 93472364
0,https://blogs.illinois.edu/view/6231/1225021353,primary for post 1225021353
0,https://blogs.illinois.edu/view/6231?ACTION=HOMEPAGE&displayOrder=desc&displayColumn=manual&displayCount=50&queryTag=0, view next 
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=533,Alumni
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=310,Athletics
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=1297,Behind the Scenes
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=305,Campus Life
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=1707,COVID-19
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=1562,Excellence
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=655,Expert Viewpoints
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=345,Giving Stories
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=308,Illinois in the News
0,https://cancer.illinois.edu/#main-content, Skip to main content 
0,https://app.grad.illinois.edu/fellowship-finder/,Fellowship Finder Database
0,https://grad.illinois.edu/general/travelaward,Conference Travel Grants
0,https://grad.illinois.edu/assistantships,Assistantships
0,https://grad.illinois.edu/clearinghouse,Assistantship Clearinghouse
0,https://grad.illinois.edu/loans,Loans
0,https://grad.illinois.edu/current/job-boards,Campus Job Boards
0,https://grad.illinois.edu/block-grant-supplementary-summer-program,Supplementary Summer Block Grant Program (SSBG)
0,https://grad.illinois.edu/tigsf,Temporary International Graduate Student (TIGS) Funding 
0,https://grad.illinois.edu/fellowship/external-start,Grant Writing
0,https://grad.illinois.edu/careers/communication,Communications Skills
0,https://grad.illinois.edu/careers/explore,Exploring Careers
1,https://grad.illinois.edu/careers/faculty,Faculty & Academic Careers
0,https://grad.illinois.edu/careers/cv,Application Materials
0,https://grad.illinois.edu/careers/postdocs,Applying for Postdocs
0,https://grad.illinois.edu/careers/com-college,Community Colleges
0,https://grad.illinois.edu/careers/applying,Job Search Tips
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=504,Outreach
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=306,Research
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=689,Sesquicentennial
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=1292,Storied.
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=653,Student Experiences
0,https://blogs.illinois.edu/viewCategory/6231?ACTION=POST_LIST&queryCategory=497,University Archives
0,https://blogs.illinois.edu/xml/6231/rss.xml, RSS
0,https://blogs.illinois.edu/publicSubscribe?blogId=6231, Subscribe (48)
0,http://education.illinois.edu/, 
0,https://education.illinois.edu/about,About Us
0,https://education.illinois.edu/about/mission-vision,Our Mission & Vision
0,https://education.illinois.edu/about/leadership,Leading with Passion
0,https://education.illinois.edu/about/culture-community,Culture & Community
0,https://education.illinois.edu/about/great-minds,Great Minds Think Illinois
0,https://education.illinois.edu/about/the-research-one-advantage,The Research One Advantage
0,https://education.illinois.edu/about/academic-administrative-offices,Academic & Administrative Offices
0,https://education.illinois.edu/directory,Directory
0,https://education.illinois.edu/about/2019-impact-report,2019 Impact Report
0,https://education.illinois.edu/programs,Admissions & Academics
0,https://education.illinois.edu/programs/undergrad,Undergraduate Programs
0,https://education.illinois.edu/programs/grad,Graduate Programs
0,https://education.illinois.edu/programs/licensure-endorsements,Teacher Licensure & Endorsements
0,https://cancer.illinois.edu/overview,Overview
0,https://cancer.illinois.edu/node/5,Partnerships
1,https://cancer.illinois.edu/people/leadership-and-ccil-staff,Leadership and CCIL Staff
1,https://cancer.illinois.edu/people/steering-committee,Steering Committee
0,https://cancer.illinois.edu/members,Members
0,https://cancer.illinois.edu/advisory-committees,Advisory Committees
1,https://cancer.illinois.edu/people/crag-members,CRAG Members
0,https://cancer.illinois.edu/research/research-programs,Research Programs
0,https://cancer.illinois.edu/research/shared-resources,Shared Resources
0,https://cancer.illinois.edu/research/seed-grant-funding,Seed Grant Funding
0,https://cancer.illinois.edu/research/funding-opportunities,Funding Opportunities
0,https://cancer.illinois.edu/education-overview,Overview
0,https://cancer.illinois.edu/high-school,High School
0,https://cancer.illinois.edu/educational-programs/undergraduate,Undergraduate
0,https://cancer.illinois.edu/educational-programs/graduate,Graduate
0,https://cancer.illinois.edu/postdoctoral,Postdoctoral
0,https://grad.illinois.edu/careers/cv-res,CV or Resume?
0,https://grad.illinois.edu/careers/int,Interviewing Strategies
0,https://grad.illinois.edu/careerdevelopment,Career Development Office Services
0,https://grad.illinois.edu/careers/advising,Advising
0,https://grad.illinois.edu/careers/handshake,Job Board (Handshake)
0,https://grad.illinois.edu/careers/workshops,Workshops
0,https://grad.illinois.edu/gradmap/benefits,Benefits
0,https://grad.illinois.edu/gradmap/health-care,Health Care Services
0,https://grad.illinois.edu/current/summer-insurance,Summer Health Coverage
0,https://grad.illinois.edu/gradmap/well-being,Well-being
0,https://grad.illinois.edu/gradmap/families,Families
0,https://grad.illinois.edu/grad-student-week,Graduate Student Appreciation Week
0,https://grad.illinois.edu/need-help,Need Help?
0,https://grad.illinois.edu/diversity/about,"About Diversity, Equity & Inclusion"
0,https://grad.illinois.edu/diversity/srop,SROP - Summer Research Opportunities Program
0,https://grad.illinois.edu/diversity/aspire,ASPIRE Early Application Program
0,https://www.igb.illinois.edu/#main-content, Skip to main content 
0,https://dgs.illinois.edu#main-content, Skip to main content 
0,https://dgs.illinois.edu/, 
0,https://dgs.illinois.edu/discover-dgs,Discover DGS
0,https://dgs.illinois.edu/admissions,Admissions
0,https://dgs.illinois.edu/major-selection,Major Selection
0,https://dgs.illinois.edu/student-success-programs,Student Success Programs
0,https://dgs.illinois.edu/policies-procedures,Policies & Procedures
0,https://dgs.illinois.edu/resources,Resources
0,https://dgs.illinois.edu/COVID-19,Fall 2020 Updates
0,https://dgs.illinois.edu/meet-our-team,Our Team 
0,https://education.illinois.edu/online-offcampus,Online & Off-Campus Programs
0,https://education.illinois.edu/programs/international-admissions,International Programs
0,https://education.illinois.edu/programs/course-finder,Course Finder
0,https://education.illinois.edu/programs/program-finder,Program Finder
0,https://education.illinois.edu/research,Research & Outreach
0,https://education.illinois.edu/research/breakthrough-topics,Breakthrough Topics
0,https://education.illinois.edu/research/centers-initiatives,Centers & Initiatives
0,https://education.illinois.edu/research/research-labs-and-projects,Research Labs & Projects
0,https://education.illinois.edu/research/resources-by-topic,Resources by Topic
0,https://education.illinois.edu/research/research-research-education,Research & Research Education
0,https://education.illinois.edu/program-search,Programs & Courses
0,https://education.illinois.edu/ci,Curriculum & Instruction
0,https://education.illinois.edu/epol,"Education Policy, Organization & Leadership"
0,https://education.illinois.edu/edpsy,Educational Psychology
0,https://education.illinois.edu/sped,Special Education
0,https://education.illinois.edu/home/make-a-gift,Make a Gift
0,https://education.illinois.edu/prospective-students,Prospective Students
0,https://education.illinois.edu/current-students,Current Students
0,https://cancer.illinois.edu/engage-us/how-participate,How to Participate
0,https://cancer.illinois.edu/engage-us/cancer-research-advocacy-group,Cancer Research Advocacy Group
0,https://cancer.illinois.edu/news-events/news,News
0,https://cancer.illinois.edu/news-events/events,Events
0,https://cancer.illinois.edu/news-events/publications,Pathways
0,https://cancer.illinois.edu/news-events/weekly-digest,Weekly Digest
0,https://cancer.illinois.edu/contact-us,Contact
0,https://cancer.illinois.edu/make-gift,Donate
0,https://cancer.illinois.edu/ccil-sheds-light-pancreatic-cancer-during-awareness-month, CCIL Sheds Light on Pancreatic Cancer During Awareness Month 
0,https://cancer.illinois.edu/illinois-physicist-analyzes-non-coding-genes-determine-function-skin-breast-and-brain-cancers," ILLINOIS PHYSICIST ANALYZES NON-CODING GENES TO DETERMINE FUNCTION IN SKIN, BREAST, AND BRAIN CANCERS "
0,https://cancer.illinois.edu/recognizing-cancer-caregivers-contributions-cancer-care, Recognizing Cancer Caregiver's Contributions to Cancer Care 
0,https://cancer.illinois.edu/student-spotlight-vongai-tizora, CCIL Student Spotlight: Vongai Tizora 
0,https://cancer.illinois.edu/following-drg-curiosity-drives-cancer-center-illinois-scientists-protein-synthesis-research, Following Drg: Curiosity Drives Cancer Center at Illinois Scientist’s Protein Synthesis Research 
0,https://cancer.illinois.edu/kristine-neuhoff-twyman-breast-cancer-scholarship-recognizes-students-dedication-research, Kristine Neuhoff Twyman Breast Cancer Scholarship Recognizes Student’s Dedication to Research 
0,https://calendars.illinois.edu/detail/3952/33389566, CCIL Faculty Seminar Series: Fall 2020 
0,https://cancer.illinois.edu/cancer-compound-originating-university-illinois-scientists-leads-major-licensing-deal, Cancer Compound Originating from the University of Illinois Scientists Leads to Major Licensing Deal 
0,https://grad.illinois.edu/diversity/cos,Community of Scholars Campus Visit Program
0,https://grad.illinois.edu/diversity/spi,SPI - Summer Predoctoral Institute
0,https://grad.illinois.edu/diversity/isrs,Illinois Summer Research Symposium (ISRS)
0,https://grad.illinois.edu/diversity/sloan,Sloan University Center of Exemplary Mentoring
0,https://grad.illinois.edu/diversity/campus-diversity-resources,Additional Campus Resources
1,https://grad.illinois.edu/faculty/promoting-diversity,Resources for Graduate Programs
0,https://grad.illinois.edu/english-proficiency,English Proficiency
0,https://grad.illinois.edu/financial-aid,Financial Aid
0,https://grad.illinois.edu/current/international,Campus Resources
0,https://grad.illinois.edu/general/data-tools,Data Tools
0,https://grad.illinois.edu/dashboard,Graduate Education Dashboard
0,https://go.grad.illinois.edu/data,GradDATA - interactive data tool
0,https://grad.illinois.edu/budget/reu,Research Experience for Undergraduates (REU)
0,https://grad.illinois.edu/urap,Undergraduate Research Apprenticeship Program (URAP)
0,http://publish.illinois.edu/imageofresearch/,Image of Research Competition
0,https://grad.illinois.edu/research-live/about,Research Live! Competition
0,https://gradlinks.illinois.edu/view/20201115,GradLINKS - weekly notices for graduate students
0,https://grad.illinois.edu/pubs/gradlinks,Submit or Subscribe
0,https://www.igb.illinois.edu/health,
0,https://www.igb.illinois.edu/technology,
0,https://www.igb.illinois.edu/environment,
0,https://www.igb.illinois.edu/give,
0,https://www.igb.illinois.edu/research-areas,
0,https://www.igb.illinois.edu/dei,
0,https://www.igb.illinois.edu/facilities-services,
0,https://www.igb.illinois.edu/acquainted,
1,https://www.igb.illinois.edu/people,
0,https://www.igb.illinois.edu/article/archive,
0,https://www.igb.illinois.edu/igb-calendar,
0,https://www.igb.illinois.edu/safety,
0,https://igb.illinois.edu,
0,https://www.igb.illinois.edu/corefacilities, 
0,https://www.igb.illinois.edu/article/acid-tolerant-yeast-model-helps-guide-industrial-organic-acid-production, Acid-tolerant yeast model helps guide industrial organic acid production
0,https://www.igb.illinois.edu/article/three-illinois-scientists-rank-among-worlds-most-influential, 
0,https://www.igb.illinois.edu/article/cassava-may-benefit-atmospheric-change-more-other-crops, 
0,https://dgs.illinois.edu/major-handbook,Learn More
0,https://dgs.illinois.edu/weekly-newsletter,Newsletter
0,https://dgs.illinois.edu/schedule-an-appointment,Make an Appointment 
0,https://dgs.illinois.edu/contact,CONTACT US 
0,https://education.illinois.edu/alumni,Alumni
0,https://education.illinois.edu/community,Community
1,https://education.illinois.edu/faculty-staff,Faculty & Staff
0,https://education.illinois.edu/news-events,News & Events
1,https://education.illinois.edu/home/find-people,Find People
0,https://education.illinois.edu/home/available-positions,Available Positions
0,https://education.illinois.edu/home/facilities-and-maps,Facilities & Maps
0,https://education.illinois.edu/home/my-education-portal,My Education Portal
0,https://education.illinois.edu/home/online-and-off-campus-programs,Get Your Degree Online
0,https://education.illinois.edu/research/breakthrough-topics/autism,Autism
0,https://education.illinois.edu/research/breakthrough-topics/digital-learning,Digital Learning
0,https://education.illinois.edu/research/breakthrough-topics/social-justice,Social Justice
0,https://education.illinois.edu/about/culture-community/community-engagement,Ways to Serve ›
0,https://education.illinois.edu/news/2020/11/05/uiuc-to-lead-$2m-effort-to-create-nationwide-cybersecurity-education-network,UIUC to Lead $2M Effort to Create Nationwide Cybersecurity Education Network
0,https://education.illinois.edu/news-events/news,All News ›
0,https://education.illinois.edu/event/2020/12/01/default-calendar/make-new-friends-promoting-friendship-and-belonging,Make New Friends: Promoting Friendship and Belonging
0,https://education.illinois.edu/event/2021/03/05/default-calendar/2021-graduate-student-conference,2021 Graduate Student Conference
0,https://cancer.illinois.edu/ccil-member-research-focuses-health-disparities-cancer, CCIL Member Research Focuses on Health Disparities in Breast Cancer 
0,https://cancer.illinois.edu/pathways-magazine-covid-edition, Click here to read the latest issue. 
0,https://cancer.illinois.edu/illinois-biggest-fan-and-family-donates-cancer-center-illinois, Illinois' Biggest Fan and Family Donate to the CCIL 
0,https://cancer.illinois.edu/ccil-scientist-commitment-breast-cancer-research-leads-45m-department-defense-award,Read Full Story 
0,https://groups.webservices.illinois.edu/subscribe/17536,Subscribe to Our Weekly Digest 
0,https://cancer.illinois.edu/publications,Read more here.
0,https://illinois.edu/blog/view/6397,GradLIFE Blog
0,http://go.grad.illinois.edu/gradcareers,GradCAREERS
0,https://grad.illinois.edu/pubs/gradcareers,Submit or Subscribe
0,https://grad.illinois.edu/pubs/gradmap,GradMAP - for first-year graduate students
0,http://go.illinois.edu/GradMENTOR,GradMENTOR 
0,https://grad.illinois.edu/pubs/gradmentor,Submit or Subscribe
0,https://mediaspace.illinois.edu/category/Colleges%3EGraduate+College/10797641,Our Video Library
0,https://grad.illinois.edu/diversity/discover-illinois,Discover Illinois
0,https://publish.illinois.edu/imageofresearch/requirements-and-deadlines/,Enter today
0,https://blogs.illinois.edu/view/6397/786055653#image-1,and Other Lessons from My PhD
0,https://grad.illinois.edu/news/efadul-huq-receives-graduate-student-leadership-award,Meet the Graduate Student
0,https://grad.illinois.edu/news,View All News
0,https://grad.illinois.edu/news/u-i-virtual-test-assesses-bioengineering-students-laboratory-skills,
0,https://grad.illinois.edu/news/qianying-zuo-receives-2020-kristine-neuhoff-twyman-breast-cancer-scholarship,
0,https://grad.illinois.edu/thesis/submit,Deposit a Thesis
0,https://giesbusiness.illinois.edu/alumni,Alumni
0,https://www.igb.illinois.edu/article/87m-grant-will-help-advance-bioindustrial-manufacturing, 
0,https://www.igb.illinois.edu/article/biologists-shed-light-how-microbes-evolve-affect-hosts, 
0,https://www.igb.illinois.edu/facilities-services/new-employee-checklist,New Employee Checklist
0,https://www.igb.illinois.edu/facilities-services/operations-facilities,Reserve Space
0,https://www.igb.illinois.edu/internaldocs,Internal Documents
1,https://www.igb.illinois.edu/people/employment-opportunities,Employment Opportunities
0,https://www.igb.illinois.edu/facilities-services/communications,COVID-19 Documents
0,https://www.igb.illinois.edu/grant-resources,Grant Writing Resources
0,http://www-app2.igb.illinois.edu/postdoc/,Postdoc Mentoring Plan
0,https://www.igb.illinois.edu/facilities-services/seminarconference-website-checklist,Seminar Website Checklist
0,http://police.illinois.edu/emergency-preparedness/run-hide-fight/,Emergency Preparedness
0,https://www.igb.illinois.edu/involve/join-a-theme,Theme Proposal Whitepaper
0,https://www.igb.illinois.edu/resources/speaking-media,Speaking with the Media
0,https://www.igb.illinois.edu/acquainted/genomics-professionals,Genomics For (TM)
0,https://www.igb.illinois.edu/gallery/artofscience,Art of Science
0,https://education.illinois.edu/news-events/events,All Events ›
1,"https://education.illinois.edu/news/2020/11/18/support-for-faculty,-staff,-and-students-during-stressful-times","Support for Faculty, Staff, and Students During Stressful Times"
0,https://education.illinois.edu/news/2020/11/18/assistant-professor-giselle-martinez-negrette-honored-by-aahhe,Assistant Professor Giselle Martinez Negrette Honored by AAHHE
0,"https://education.illinois.edu/news/2020/11/18/james-lee,-sped-ph-d-student,-named-to-cec-doctoral-student-scholar-cohort","James Lee, SPED Ph.D. Student, Named to CEC Doctoral Student Scholar Cohort"
0,https://education.illinois.edu/news-events/announcements,All Announcements ›
0,http://map.illinois.edu/view?ACTION=MAP&buildingId=160,"1310 S. Sixth St., Champaign IL 61820-6925"
0,https://education.illinois.edu/contact-us,Contact Us
0,https://education.illinois.edu/with-illinois, 
0,https://backtocampus.education.illinois.edu,College of Education COVID-19 Information
0,https://www.iprh.illinois.edu/#main-content, Skip to main content 
0,http://illinois.edu/calendar/list/3695,More Events
0,https://calendars.illinois.edu/list/3284,More Dates
0,https://www.ideals.illinois.edu/handle/2142/5130,Browse
0,http://go.grad.illinois.edu/Gradcareers,GradCAREERSCareer opportunities
0,http://go.illinois.edu/Gradmentor,GradMENTORAbout mentoring
0,http://go.grad.illinois.edu/Gradlife,GradLife BlogAbout the grad experience
0,http://go.grad.illinois.edu/data,Grad Data
0,http://illinois.edu/map/view?buildingId=130,Map
0,https://grad.illinois.edu/pubs/gradfellowships,GradFELLOWSHIPS
0,https://grad.illinois.edu/pubs/gradlife,GradLIFE Blog
0,https://grad.illinois.edu/about,About the Graduate College
0,https://grad.illinois.edu/mission,Mission Statement
0,https://grad.illinois.edu/directory/deans,Graduate College Deans
0,https://grad.illinois.edu/general/committees,Our Committees
0,https://grad.illinois.edu/units,Our Units
1,https://grad.illinois.edu/directory/staff,Staff Directory
0,https://grad.illinois.edu/admissions/depts,List of Graduate Programs
0,https://grad.illinois.edu/gsas/graduate-student-request-form,Petition/Record Requests
0,https://giesbusiness.illinois.edu/corporate,Corporate
0,https://giesbusiness.illinois.edu/support-gies/giving,Support Gies
0,https://www.illinois.edu/,
0,https://giesbusiness.illinois.edu/dean,Office of the Dean
0,https://giesbusiness.illinois.edu/our-story/facilities,Facilities
0,https://giesbusiness.illinois.edu/our-story/gies-facts,Gies Facts
0,https://giesbusiness.illinois.edu/our-story/gies-news,Gies News
0,https://giesbusiness.illinois.edu/experience/student-organizations,Student Organizations
0,https://giesbusiness.illinois.edu/experience/academic-advising,Academic Advising
0,https://giesbusiness.illinois.edu/experience/career-services,Career Services
0,https://giesbusiness.illinois.edu/experience/academies-centers,Academies & Centers
0,https://giesbusiness.illinois.edu/experience/experiential-learning,Experiential Learning
0,https://giesbusiness.illinois.edu/experience/visit-us,Plan a Visit
0,https://giesbusiness.illinois.edu/margolis-market-information-lab,Margolis Market Information Lab
0,https://makerlab.illinois.edu/,MakerLab 3D Printing
0,https://giesbusiness.illinois.edu/origin-ventures-ael/iventure-accelerator,iVenture Accelerator
0,https://www.mckinley.illinois.edu/,McKinley Health Center
0,https://www.igb.illinois.edu/acquainted/genome-day,Genome Day
0,http://sing.igb.illinois.edu/,SING
0,https://www.igb.illinois.edu/article/igb%E2%80%99s-massive-open-online-course-mooc-now-live,MOOC
0,https://www.igb.illinois.edu/acquainted/sciflix-videos,SciFlix
0,https://www.igb.illinois.edu/acquainted/summer-camp,Pollen Power
0,https://www.igb.illinois.edu/acquainted/entrepreneurship-and-innovation,IGB Entrepreneurship and Innovation
0,https://www.igb.illinois.edu/acquainted/professional-skills-careers-biosciences-pscb,
0,https://www.igb.illinois.edu/acquainted/genomics-judges,Genomics for Judges
0,https://www.igb.illinois.edu/acquainted/fellowship-opportunities,Fellowship Opportunities
0,https://www.igb.illinois.edu/involve/postdoctoral-association,Meet the Postdoc Association
0,https://www.igb.illinois.edu/involve/become-a-fellow,Become a Fellow
0,http://www2.igb.illinois.edu/node/2281,"Join iGEM,"
0,https://www.igb.illinois.edu/acquainted/hands-genomics,most popular activities at home
0,https://www.igb.illinois.edu/acquainted/genomics-videos,range of video resources
0,https://www.igb.illinois.edu/acquainted/igb%E2%80%99s-massive-open-online-course-mooc,Genomics: Decoding the Universal Language of Life
0,https://ischool.illinois.edu/#page-title, Skip to main content 
0,https://grainger.illinois.edu/#content,skip to main content
0,https://las.illinois.edu#block-college-of-las-content,Skip to main content
1,https://www.grad.illinois.edu/grad_faculty/,Grad Faculty Database
0,https://grad.illinois.edu/forms/auth_sig_instructions,Roles & Access Manager
0,https://grad.illinois.edu/general/request-workshop,Request a Presentation
0,https://illinois.edu/fb/sec/3306801,Share a Story
0,https://blogs.illinois.edu/view/7737,Grad College Staff Blog
0,http://with.illinois.edu/,Capital Campaign
0,https://www.iprh.illinois.edu/about/about-humanities-research-institute,About The Humanities Research Institute
0,https://www.iprh.illinois.edu/about/hri-mission,HRI Mission
0,https://www.iprh.illinois.edu/hri-mission/directors-letter,Director's Letter
1,https://www.iprh.illinois.edu/about/people,People
0,https://www.iprh.illinois.edu/about/affiliates,Affiliates
0,https://www.iprh.illinois.edu/about/history,History
0,https://www.iprh.illinois.edu/about/land-acknowledgment,Land Acknowledgment
0,https://www.iprh.illinois.edu/about/academic-freedom,Academic Freedom
0,https://www.iprh.illinois.edu/fellowships-research,Fellowships & Research Support 
0,https://www.iprh.illinois.edu/fellowships-research-support/central-list-opportunities,Central List of Opportunities
0,https://www.iprh.illinois.edu/fellowships-research-support/campus-fellowships,Campus Fellowships
0,https://www.iprh.illinois.edu/fellowships-research-support/andrew-w-mellon-fellowships,Andrew W. Mellon Fellowships
1,https://www.iprh.illinois.edu/fellowships-research-support/hri-summer-faculty-research-fellowships,HRI Summer Faculty Research Fellowships
0,https://www.iprh.illinois.edu/fellowships-research-support/interseminars,Interseminars Initiative
0,https://www.iprh.illinois.edu/fellowships-research-support/training-digital-methods-humanists-fellowships,Training in Digital Methods for Humanists Fellowships
0,https://www.iprh.illinois.edu/fellowships-research-support/humanities-without-walls-opportunities-0,Humanities Without Walls Opportunities
0,https://giesbusiness.illinois.edu/undergraduate-hub/admissions,Admissions
0,https://giesbusiness.illinois.edu/undergraduate-hub/honors,Honors
0,https://giesbusiness.illinois.edu/undergraduate-hub/majors-and-minors,Majors and Minors
0,https://giesbusiness.illinois.edu/undergraduate-hub/study-abroad,Study Abroad
0,https://giesbusiness.illinois.edu/undergraduate-hub/access-multicultural-engagement,Access & Multicultural Engagement
0,https://giesbusiness.illinois.edu/undergraduate-hub/scholarships,Scholarships
0,https://giesbusiness.illinois.edu/undergraduate-hub/admissions/visit-us,Plan a Visit
0,https://giesbusiness.illinois.edu/graduate-hub/accountancy,Accounting
0,https://giesbusiness.illinois.edu/graduate-hub/business-analytics,Business Analytics
0,https://giesbusiness.illinois.edu/msf,Finance
0,https://giesbusiness.illinois.edu/graduate-hub/management,Management
0,https://giesbusiness.illinois.edu/graduate-hub/imba,iMBA
0,https://giesbusiness.illinois.edu/graduate-hub/doctoral,Doctoral Programs
0,https://giesbusiness.illinois.edu/graduate-hub/executive-education,Executive Education
0,https://giesbusiness.illinois.edu/graduate-hub/online,Online Programs
0,https://giesbusiness.illinois.edu/graduate-hub/graduate,View All Programs
1,https://giesbusiness.illinois.edu/faculty-research/faculty-profiles,Faculty Profiles
0,https://www.igb.illinois.edu/involve/carl-r-woese-undergraduate-research-scholar,Carl R. Woese Undergraduate Research Scholar Program
0,https://www.igb.illinois.edu/invovle/loustaunau_graduate_travel_fellowship_in_computational_genomics,Loustaunau Graduate Travel Fellowships for Computational Genomics
0,https://www.igb.illinois.edu/facilities-services/contact,IGB Contact
0,https://www.igb.illinois.edu/facilities-services/safety/contact,Safety Contact
0,https://www.igb.illinois.edu/facilities-services/cnrg/contact,CNRG Contact
0,https://www.igb.illinois.edu/facilities-services/business/contact,Business Office Contact
0,https://www.igb.illinois.edu/facilities-services/array-cafe,Array Café Contact
0,https://www.igb.illinois.edu/subscribe,Subscribe to our newsletter
0,https://www.igb.illinois.edu/safety/,https://www.igb.illinois.edu/safety
0,http://help.igb.illinois.edu,http://help.igb.illinois.edu
0,http://www.igb.illinois.edu/facilities-services/business-office,http://www.igb.illinois.edu/facilities-services/business-office
0,https://www.igb.illinois.edu/services/array-cafe-specials,here
0,https://ischool.illinois.edu/#main-navigation, Skip to main navigation 
0,https://ischool.illinois.edu/visit, Virtual Visit 
0,https://ischool.illinois.edu/engage/give-gift, Give a Gift 
0,https://ischool.illinois.edu/ischool-resources, iSchool Resources 
0,https://ischool.illinois.edu/visit/what-ischool,What is an iSchool?
0,https://ischool.illinois.edu/visit/request-information,Request Information
0,https://ischool.illinois.edu/visit/upcoming-events,Upcoming Events
0,https://ischool.illinois.edu/visit/tuition-financial-support,Tuition & Financial Support
0,https://ischool.illinois.edu/visit/recruitment-admissions-staff,Recruitment & Admissions Staff
0,https://ischool.illinois.edu/visit/ischool-ambassadors,iSchool Ambassadors
0,https://ischool.illinois.edu/degrees-programs, Degrees & Programs 
0,https://grainger.illinois.edu/giving/make-a-gift,Give
0,https://my.engr.illinois.edu,My.Engr
0,https://grainger.illinois.edu/search,Search
0,https://grainger.illinois.edu/news,News
0,https://grainger.illinois.edu/news/covid-19,COVID-19 Projects
0,https://grainger.illinois.edu/news/features,Feature Stories
0,https://grainger.illinois.edu/news/limitless-magazine,Limitless Magazine
0,https://grainger.illinois.edu/news/multimedia-archive,Multimedia Archive
0,https://grainger.illinois.edu/news/in-the-media,In the Media
0,https://grainger.illinois.edu/news/calendars,Calendars
0,https://grainger.illinois.edu/news/announcements,Announcements
0,https://grainger.illinois.edu/news/webinars,Webinars
0,https://grainger.illinois.edu/get-in-touch,Get In Touch
0,https://grainger.illinois.edu/about,About
0,https://las.illinois.edu/,
0,https://las.illinois.edu/admissions/attendillinois,Apply to LAS
0,https://las.illinois.edu/admissions/intercollegiate,Transfer into LAS
0,https://las.illinois.edu/academics/forms,Find forms
0,https://las.illinois.edu/academics/advising,Find my advisor
0,https://las.illinois.edu/admissions/exploremajors,Learn about majors
0,https://las.illinois.edu/giving,Give to Illinois
0,https://las.illinois.edu/about,About
0,https://las.illinois.edu/welcome,Welcome from the Dean
0,https://las.illinois.edu/about/diversity,Diversity and inclusion
0,https://las.illinois.edu/about/facts,Fast facts
0,https://las.illinois.edu/about/alumni,Notable alumni
0,https://las.illinois.edu/about/leadership,College leadership
0,https://las.illinois.edu/about/units,"Departments, units, and programs"
0,https://las.illinois.edu/directory,Directory
0,https://las.illinois.edu/about/plan,LAS Strategic Plan
0,https://ler.illinois.edu#content,Skip to content
0,https://ler.illinois.edu/, School of Labor and Employment Relations University of Illinois at Urbana-Champaign 
0,https://ler.illinois.edu#responsive-menu, 
0,https://ler.illinois.edu/alumni/,Alumni
0,https://ler.illinois.edu/future-students/,Future Students
0,https://ler.illinois.edu/about/,About
0,https://ler.illinois.edu/future-students/online-human-resources-masters/,Online Education
0,https://ler.illinois.edu/employers/,Employers
0,https://www.iprh.illinois.edu/fellowships-research-support/ragdale-residential-creative-fellowship,Ragdale Residential Creative Fellowship
0,https://www.iprh.illinois.edu/fellowships-research-support/neh-summer-stipends,NEH Summer Stipends
0,https://www.iprh.illinois.edu/fellowships-research-support/david-f-prindable-undergraduate-internship,David F. Prindable Undergraduate Internship
